Plate,TEC,loop status,object temperature,target object temperature,output current,output voltage,output power,timestamp
top,3,2,62.47108459472656,63.0,-4.594596862792969,-9.99998950958252,45.94592042869044,1713884007817
bottom,0,2,48.09724426269531,48.0,-1.536899209022522,-3.2837090492248535,5.046729840413775,1713884008826
bottom,1,2,48.09706115722656,48.0,-1.5370593070983887,-3.302917003631592,5.076779321005461,1713884008826
bottom,2,2,47.46653747558594,48.0,-2.8912131786346436,-6.03502893447876,17.44855518880638,1713884008826
bottom,3,2,47.46653747558594,48.0,-2.890754222869873,-5.724400043487549,16.547833599108117,1713884008826
top,0,2,63.49916076660156,63.0,-0.3671509921550751,-1.970458984375,0.7234559711141628,1713884008826
top,1,2,63.49916076660156,63.0,-0.3636476993560791,-1.7795459032058716,0.647127773599351,1713884008826
top,2,2,62.46534729003906,63.0,-4.1619133949279785,-10.000008583068848,41.61916967126899,1713884008826
top,3,2,62.46534729003906,63.0,-4.594781398773193,-9.999987602233887,45.94775702270681,1713884008826
bottom,0,2,48.09138488769531,48.0,-1.5653722286224365,-3.3409063816070557,5.229762068195157,1713884009803
bottom,1,2,48.09138488769531,48.0,-1.5701448917388916,-3.362093687057495,5.278974228280902,1713884009803
bottom,2,2,47.45689392089844,48.0,-2.918463945388794,-6.091930866241455,17.77908059092681,1713884009803
bottom,3,2,47.45689392089844,48.0,-2.9185705184936523,-5.7736921310424805,16.850927636519373,1713884009803
top,0,2,63.48680114746094,63.0,-0.4327387511730194,-2.0820987224578857,0.9010048009753646,1713884009803
top,1,2,63.48680114746094,63.0,-0.4355389475822449,-1.9082716703414917,0.8311266350015458,1713884009803
top,2,2,62.45787048339844,63.0,-4.161590576171875,-9.999998092651367,41.615897824114654,1713884009803
top,3,2,62.45573425292969,63.0,-4.594732284545898,-9.999993324279785,45.94729217231179,1713884009803
bottom,0,2,48.08973693847656,48.0,-1.5793176889419556,-3.360853433609009,5.307855277640016,1713884010823
bottom,1,2,48.08973693847656,48.0,-1.5794310569763184,-3.3830044269561768,5.3432222578229585,1713884010823
bottom,2,2,47.44837951660156,48.0,-2.9426145553588867,-6.145338535308838,18.083362621607648,1713884010823
bottom,3,2,47.44837951660156,48.0,-2.9430317878723145,-5.818692684173584,17.12459753338294,1713884010823
top,0,2,63.47352600097656,63.0,-0.5083640813827515,-2.2075369358062744,1.1222324864896507,1713884010823
top,1,2,63.47352600097656,63.0,-0.511177659034729,-2.0423898696899414,1.0440240724243495,1713884010823
top,2,2,62.44862365722656,63.0,-4.161169052124023,-9.999991416931152,41.61165480563977,1713884010823
top,3,2,62.44786071777344,63.0,-4.594765663146973,-9.999979019165039,45.947560229449664,1713884010823
bottom,0,2,48.08851623535156,48.0,-1.5855985879898071,-3.377560615539551,5.3554553428494955,1713884011834
bottom,1,2,48.08851623535156,48.0,-1.58639657497406,-3.3970892429351807,5.389130739873593,1713884011834
bottom,2,2,47.44270324707031,48.0,-2.9584903717041016,-6.180452346801758,18.28480876078902,1713884011834
bottom,3,2,47.44270324707031,48.0,-2.9572925567626953,-5.84891414642334,17.296950270361776,1713884011834
top,0,2,63.46376037597656,63.0,-0.567885160446167,-2.3087759017944336,1.3111195734247758,1713884011834
top,1,2,63.46449279785156,63.0,-0.5675767660140991,-2.1522388458251953,1.2215607638033816,1713884011834
top,2,2,62.43748474121094,63.0,-4.161006927490234,-10.00001335144043,41.610124830338464,1713884011834
top,3,2,62.43870544433594,63.0,-4.594581127166748,-9.999999046325684,45.945806889933465,1713884011834
bottom,0,2,48.08973693847656,48.0,-1.581993818283081,-3.3739211559295654,5.33752241205508,1713884012842
bottom,1,2,48.08973693847656,48.0,-1.581810712814331,-3.3901214599609375,5.362530443107971,1713884012842
bottom,2,2,47.43800354003906,48.0,-2.9716389179229736,-6.210626125335693,18.45573829871671,1713884012842
bottom,3,2,47.43800354003906,48.0,-2.970672130584717,-5.870551586151123,17.439483988139045,1713884012842
top,0,2,63.45521545410156,63.0,-0.6208224892616272,-2.397353172302246,1.488330764067939,1713884012842
top,1,2,63.45521545410156,63.0,-0.6208195090293884,-2.2464711666107178,1.3946531267039433,1713884012842
top,2,2,62.42860412597656,63.0,-4.160708904266357,-9.999985694885254,41.607029523245274,1713884012842
top,3,2,62.42689514160156,63.0,-4.594388961791992,-10.000024795532227,45.944003538239485,1713884012842
bottom,0,2,48.09226989746094,48.0,-1.569711685180664,-3.356048345565796,5.268028304065865,1713884013848
bottom,1,2,48.09226989746094,48.0,-1.56937575340271,-3.3702120780944824,5.289129119186441,1713884013848
bottom,2,2,47.43595886230469,48.0,-2.9776270389556885,-6.228146076202393,18.54509615906602,1713884013848
bottom,3,2,47.43595886230469,48.0,-2.9771275520324707,-5.884346961975098,17.51845146621463,1713884013848
top,0,2,63.44734191894531,63.0,-0.6660074591636658,-2.4771196842193604,1.6497801869312383,1713884013848
top,1,2,63.44654846191406,63.0,-0.6696084141731262,-2.3389391899108887,1.5661733618036067,1713884013848
top,2,2,62.41535949707031,63.0,-4.1603922843933105,-9.999978065490723,41.603831587769946,1713884013848
top,3,2,62.41535949707031,63.0,-4.594027519226074,-10.000008583068848,45.94031462311523,1713884013848
bottom,0,2,48.09425354003906,48.0,-1.5541032552719116,-3.3339240550994873,5.181262226859445,1713884014830
bottom,1,2,48.09468078613281,48.0,-1.5539289712905884,-3.353846549987793,5.21163931928902,1713884014830
bottom,2,2,47.43513488769531,48.0,-2.9809882640838623,-6.240358352661133,18.60243501296054,1713884014830
bottom,3,2,47.43513488769531,48.0,-2.980970859527588,-5.893525123596191,17.568426653333972,1713884014830
top,0,2,63.44038391113281,63.0,-0.7046521902084351,-2.543848752975464,1.792528595343157,1713884014830
top,1,2,63.43898010253906,63.0,-0.7111790776252747,-2.419257640838623,1.72052541754951,1713884014830
top,2,2,62.40736389160156,63.0,-4.160166263580322,-10.000012397766113,41.60171421257155,1713884014830
top,3,2,62.40736389160156,63.0,-4.593864917755127,-10.0,45.93864917755127,1713884014830
bottom,0,2,48.09819030761719,48.0,-1.5319093465805054,-3.3001835346221924,5.055582002118825,1713884015844
bottom,1,2,48.09819030761719,48.0,-1.5315428972244263,-3.318880081176758,5.083007215065891,1713884015844
bottom,2,2,47.43336486816406,48.0,-2.986020803451538,-6.252798557281494,18.670986571834305,1713884015844
bottom,3,2,47.43336486816406,48.0,-2.985975742340088,-5.903970718383789,17.629113348580177,1713884015844
top,0,2,63.43232727050781,63.0,-0.7507290244102478,-2.619318723678589,1.9663985900467225,1713884015844
top,1,2,63.43269348144531,63.0,-0.7502968907356262,-2.4924325942993164,1.8700644258709076,1713884015844
top,2,2,62.39643859863281,63.0,-4.15980339050293,-10.000020980834961,41.5981211811777,1713884015844
top,3,2,62.39588928222656,63.0,-4.59352970123291,-9.999992370605469,45.93526196647872,1713884015844
bottom,0,2,48.10160827636719,48.0,-1.510546088218689,-3.267930507659912,4.936359644916195,1713884016849
bottom,1,2,48.10160827636719,48.0,-1.5121102333068848,-3.2891685962677,4.973585493488031,1713884016849
bottom,2,2,47.43287658691406,48.0,-2.987637758255005,-6.259490013122559,18.701088710625072,1713884016849
bottom,3,2,47.43287658691406,48.0,-2.9875104427337646,-5.908785343170166,17.652557916593082,1713884016849
top,0,2,63.42604064941406,63.0,-0.7819298505783081,-2.675851583480835,2.0923282288408984,1713884016849
top,1,2,63.42634582519531,63.0,-0.7864418029785156,-2.5630767345428467,2.0157106882861626,1713884016849
top,2,2,62.38960266113281,63.0,-4.159466743469238,-9.999981880187988,41.59459206593692,1713884016849
top,3,2,62.38813781738281,63.0,-4.593348026275635,-10.000039100646973,45.933659865635946,1713884016849
bottom,0,2,48.10627746582031,48.0,-1.4838366508483887,-3.2269487380981445,4.788264807998985,1713884017851
bottom,1,2,48.10627746582031,48.0,-1.4855520725250244,-3.2491068840026855,4.826717465385514,1713884017851
bottom,2,2,47.43391418457031,48.0,-2.9849460124969482,-6.258943557739258,18.68260861511726,1713884017851
bottom,3,2,47.43391418457031,48.0,-2.984710693359375,-5.906563758850098,17.62938401204883,1713884017851
top,0,2,63.42054748535156,63.0,-0.8128133416175842,-2.731245517730713,2.2199927960447496,1713884017851
top,1,2,63.42054748535156,63.0,-0.8152278661727905,-2.6191556453704834,2.1352086679497972,1713884017851
top,2,2,62.38221740722656,63.0,-4.159030914306641,-10.000030517578125,41.59043606661726,1713884017851
top,3,2,62.37989807128906,63.0,-4.592802047729492,-9.999982833862305,45.92794163662256,1713884017851
bottom,0,2,48.11259460449219,48.0,-1.4528836011886597,-3.178959608078003,4.618658283417659,1713884018852
bottom,1,2,48.11259460449219,48.0,-1.4544726610183716,-3.2020137310028076,4.657241431949018,1713884018852
bottom,2,2,47.43562316894531,48.0,-2.9806971549987793,-6.254715919494629,18.643413946563214,1713884018852
bottom,3,2,47.43467712402344,48.0,-2.98224139213562,-5.9044508934021,17.608497852135883,1713884018852
top,0,2,63.41773986816406,63.0,-0.8287824988365173,-2.7639503479003906,2.290713675992947,1713884018852
top,1,2,63.41773986816406,63.0,-0.8342764973640442,-2.660985231399536,2.2199974383894556,1713884018852
top,2,2,62.37480163574219,63.0,-4.158477783203125,-9.99998664855957,41.58472231036285,1713884018852
top,3,2,62.37361145019531,63.0,-4.592426776885986,-9.999996185302734,45.924250250141995,1713884018852
bottom,0,2,48.11860656738281,48.0,-1.4154301881790161,-3.124974250793457,4.423182891855163,1713884019855
bottom,1,2,48.11860656738281,48.0,-1.4155365228652954,-3.1453373432159424,4.452339886054261,1713884019855
bottom,2,2,47.43754577636719,48.0,-2.9755263328552246,-6.248213291168213,18.591723181167026,1713884019855
bottom,3,2,47.43653869628906,48.0,-2.9769651889801025,-5.8974714279174805,17.556567143915117,1713884019855
top,0,2,63.41481018066406,63.0,-0.8533740639686584,-2.809020519256592,2.397145256289349,1713884019855
top,1,2,63.41346740722656,63.0,-0.8580783009529114,-2.7083544731140137,2.3239802046678903,1713884019855
top,2,2,62.36595153808594,63.0,-4.158008098602295,-9.999994277954102,41.58005719370976,1713884019855
top,3,2,62.36595153808594,63.0,-4.592012405395508,-9.999985694885254,45.9200583646907,1713884019855
bottom,0,2,48.12574768066406,48.0,-1.3741062879562378,-3.063845157623291,4.210048896414435,1713884020864
bottom,1,2,48.12605285644531,48.0,-1.3743177652359009,-3.0817766189575195,4.235340355921949,1713884020864
bottom,2,2,47.44108581542969,48.0,-2.9639432430267334,-6.233151912689209,18.47470849437434,1713884020864
bottom,3,2,47.44108581542969,48.0,-2.9639832973480225,-5.878824234008789,17.424736837646833,1713884020864
top,0,2,63.41032409667969,63.0,-0.8763482570648193,-2.850768804550171,2.498266273162301,1713884020864
top,1,2,63.41026306152344,63.0,-0.8764330148696899,-2.7485275268554688,2.408900266814271,1713884020864
top,2,2,62.35728454589844,63.0,-4.157397270202637,-9.999998092651367,41.57396477242037,1713884020864
top,3,2,62.35728454589844,63.0,-4.59152889251709,-10.000004768371582,45.91531081928679,1713884020864
bottom,0,2,48.13322448730469,48.0,-1.3319486379623413,-2.990712881088257,3.9834759485019333,1713884021865
bottom,1,2,48.13322448730469,48.0,-1.3314590454101562,-3.0141682624816895,4.0132415974694595,1713884021865
bottom,2,2,47.44572448730469,48.0,-2.95109486579895,-6.211106777191162,18.329565321097903,1713884021865
bottom,3,2,47.44459533691406,48.0,-2.9538090229034424,-5.863709449768066,17.320277880409094,1713884021865
top,0,2,63.40480041503906,63.0,-0.9069563746452332,-2.903578996658325,2.633419480305278,1713884021865
top,1,2,63.40415954589844,63.0,-0.9093171954154968,-2.8088643550872803,2.554148657670524,1713884021865
top,2,2,62.34962463378906,63.0,-4.157079219818115,-10.0,41.57079219818115,1713884021865
top,3,2,62.35002136230469,63.0,-4.591064929962158,-10.0,45.91064929962158,1713884021865
bottom,0,2,48.14021301269531,48.0,-1.2924013137817383,-2.9266061782836914,3.782349669735595,1713884022865
bottom,1,2,48.14021301269531,48.0,-1.291224718093872,-2.952322006225586,3.812111150210967,1713884022865
bottom,2,2,47.44978332519531,48.0,-2.938659906387329,-6.1909284591674805,18.19303324626776,1713884022865
bottom,3,2,47.45079040527344,48.0,-2.9390037059783936,-5.8367180824279785,17.15413607500693,1713884022865
top,0,2,63.40049743652344,63.0,-0.9305486679077148,-2.9462292194366455,2.741609675497557,1713884022865
top,1,2,63.40122985839844,63.0,-0.9301171898841858,-2.8515119552612305,2.652240286748736,1713884022865
top,2,2,62.34269714355469,63.0,-4.156655311584473,-10.000007629394531,41.56658482860803,1713884022865
top,3,2,62.34156799316406,63.0,-4.590460777282715,-9.999980926513672,45.90452021673627,1713884022865
bottom,0,2,48.14952087402344,48.0,-1.2415962219238281,-2.847446918487549,3.535379336122787,1713884023857
bottom,1,2,48.14952087402344,48.0,-1.2471272945404053,-2.880704641342163,3.5926053857270404,1713884023857
bottom,2,2,47.45521545410156,48.0,-2.9238789081573486,-6.165111064910889,18.026038209140438,1713884023857
bottom,3,2,47.45521545410156,48.0,-2.92349910736084,-5.8179826736450195,17.008867153042047,1713884023857
top,0,2,63.39662170410156,63.0,-0.9487774968147278,-2.9860918521881104,2.8331367527778895,1713884023857
top,1,2,63.39662170410156,63.0,-0.9534577131271362,-2.8990299701690674,2.764102485644429,1713884023857
top,2,2,62.33662414550781,63.0,-4.156044960021973,-10.000005722045898,41.560473381299744,1713884023857
top,3,2,62.33561706542969,63.0,-4.589835166931152,-9.999991416931152,45.898312274440286,1713884023857
bottom,0,2,48.15733337402344,48.0,-1.1964689493179321,-2.7758946418762207,3.3212717455829193,1713884024862
bottom,1,2,48.15733337402344,48.0,-1.2004563808441162,-2.80834698677063,3.3712980598931495,1713884024862
bottom,2,2,47.45988464355469,48.0,-2.909996271133423,-6.14198637008667,17.873157434304517,1713884024862
bottom,3,2,47.45988464355469,48.0,-2.90998911857605,-5.795803070068359,16.86572386730859,1713884024862
top,0,2,63.39369201660156,63.0,-0.9679070711135864,-3.0215413570404053,2.92457124514155,1713884024862
top,1,2,63.39369201660156,63.0,-0.9699069261550903,-2.934572219848633,2.8462619213335074,1713884024862
top,2,2,62.32798767089844,63.0,-4.1554856300354,-9.999990463256836,41.55481667055483,1713884024862
top,3,2,62.32771301269531,63.0,-4.589230537414551,-10.000018119812012,45.892388530140124,1713884024862
bottom,0,2,48.16468811035156,48.0,-1.1498204469680786,-2.704010248184204,3.1091262721734267,1713884025875
bottom,1,2,48.16468811035156,48.0,-1.1497464179992676,-2.7324912548065186,3.1416720324281187,1713884025875
bottom,2,2,47.46403503417969,48.0,-2.8980600833892822,-6.119113922119141,17.733559803405115,1713884025875
bottom,3,2,47.46549987792969,48.0,-2.8938403129577637,-5.770064830780029,16.697646215691066,1713884025875
top,0,2,63.39476013183594,63.0,-0.9664421081542969,-3.0246829986572266,2.9231810137207503,1713884025875
top,1,2,63.39476013183594,63.0,-0.9647727608680725,-2.93624210357666,2.8328064008447313,1713884025875
top,2,2,62.32118225097656,63.0,-4.154928684234619,-10.000007629394531,41.54931854193637,1713884025875
top,3,2,62.32118225097656,63.0,-4.588266372680664,-9.999998092651367,45.88265497538305,1713884025875
bottom,0,1,48.17573547363281,47.0,-1.9963887929916382,-3.9436898231506348,7.873138165973103,1713884027001
bottom,1,1,48.17573547363281,47.0,-1.9430290460586548,-3.8997461795806885,7.577320099181549,1713884027001
bottom,2,2,47.47334289550781,47.0,-1.0381414890289307,-3.136751890182495,3.2563922779883683,1713884027001
bottom,3,2,47.47334289550781,47.0,-0.9921638369560242,-2.850834369659424,2.8284947667274025,1713884027001
top,0,1,63.39231872558594,62.0,-3.0756988525390625,-6.166568756103516,18.966508447250817,1713884027001
top,1,1,63.39231872558594,62.0,-3.075129985809326,-6.074438571929932,18.679688199498514,1713884027001
top,2,2,62.30915832519531,62.0,-2.992565155029297,-8.067522048950195,24.142585371118912,1713884027001
top,3,2,62.30915832519531,62.0,-2.986751079559326,-7.450602054595947,22.25309372993138,1713884027001
bottom,0,1,48.18830871582031,47.0,4.215233325958252,5.453269004821777,22.986801244539947,1713884028882
bottom,1,1,48.18830871582031,47.0,4.379114151000977,5.6191325187683105,24.60682272928807,1713884028882
bottom,2,2,47.48820495605469,47.0,0.5627697706222534,-0.1294524222612381,0.07285190998245206,1713884028882
bottom,3,2,47.48976135253906,47.0,0.5631101727485657,-0.20553313195705414,0.1157377974418905,1713884028882
top,0,1,63.38923645019531,62.0,1.8360726833343506,1.105633020401001,2.0300225865507286,1713884028882
top,1,1,63.38923645019531,62.0,1.8646159172058105,1.4545916318893433,2.7122547098552445,1713884028882
top,2,2,62.29631042480469,62.0,-1.442373275756836,-4.893836975097656,7.058739668791532,1713884028882
top,3,2,62.29631042480469,62.0,-1.4422886371612549,-4.484704494476318,6.468238333409204,1713884028882
bottom,0,1,48.19633483886719,47.0,6.68225622177124,9.996818542480469,66.80130290340821,1713884029885
bottom,1,1,48.19633483886719,47.0,6.699202060699463,9.76968765258789,65.4491116546069,1713884029885
bottom,2,2,47.49629211425781,47.0,0.5950207710266113,0.09864207357168198,0.05869408267228593,1713884029885
bottom,3,2,47.49629211425781,47.0,0.5954442024230957,-0.07745546102523804,0.04612040521348604,1713884029885
top,0,1,63.38780212402344,62.0,5.530124664306641,7.141664981842041,39.49429766029971,1713884029885
